cust_id,DOB,Gender,city_code,cluster,recency,frequency,monetary,R,F,M,Avg_M
270159,04-04-1988,F,7,1,356,4,6016.72,4,2,2,8625.839160714288
267389,04-04-1988,F,3,1,738,2,3589.04,1,1,1,4086.0280243161073
272355,05-04-1988,F,3,5,477,4,4789.07,3,3,1,12421.787426829273
267559,05-04-1988,F,2,1,289,2,1523.8,4,1,1,4952.719853801169
271032,06-04-1988,M,3,0,1150,3,6281.92,1,2,2,8349.663481675392
270690,09-04-1988,M,4,2,461,4,12592.58,3,3,3,12421.787426829273
272735,12-04-1988,M,6,3,709,3,12594.79,1,2,3,8349.663481675392
272255,17-04-1988,M,3,5,338,6,12138.42,4,4,3,19173.63854545453
269132,19-04-1988,F,2,1,816,3,3247.59,1,2,1,8349.663481675392
273267,20-04-1988,F,7,3,123,4,15376.08,4,3,4,12006.586156914895
269533,21-04-1988,F,9,0,656,6,19591.65,2,4,4,18373.700098684218
266813,21-04-1988,F,9,1,317,1,1037.6,4,1,1,4952.719853801169
269202,22-04-1988,F,8,1,1392,1,4770.28,1,1,1,4086.0280243161073
268198,22-04-1988,F,8,1,594,2,2391.22,2,1,1,4827.6917469879545
268106,26-04-1988,F,4,2,389,6,16576.1,3,4,4,18339.582083333327
272007,27-04-1988,M,7,0,493,3,684.0,2,2,1,8535.667553763442
270437,28-04-1988,F,6,5,433,5,10139.48,3,3,3,12421.787426829273
269507,02-05-1988,F,5,3,418,2,5028.85,3,1,1,5046.3047916666665
270256,03-05-1988,M,8,1,448,4,7627.81,3,2,2,8562.528684210523
268350,03-05-1988,M,8,4,425,4,16592.68,3,2,4,8562.528684210523
274059,05-05-1988,M,4,5,381,5,10987.01,3,3,3,12421.787426829273
273463,05-05-1988,F,2,3,350,4,13822.44,4,3,3,12006.586156914895
271872,08-05-1988,F,4,0,62,5,17817.02,4,3,4,12006.586156914895
267235,08-05-1988,M,6,0,461,4,12745.07,3,2,3,8562.528684210523
268016,08-05-1988,M,8,2,377,6,19260.15,3,4,4,18339.582083333327
269499,08-05-1988,M,6,2,665,6,12909.71,2,4,3,18373.700098684218
273120,10-05-1988,F,4,1,506,5,18293.28,2,3,4,12204.505801630432
271914,12-05-1988,M,2,1,491,6,10583.69,2,4,3,18373.700098684218
270210,12-05-1988,F,4,1,384,3,1792.31,3,2,1,8562.528684210523
268250,14-05-1988,M,1,3,372,5,22349.73,3,3,4,12421.787426829273
272975,15-05-1988,F,5,2,246,2,6487.45,4,1,2,4952.719853801169
268180,16-05-1988,F,7,5,606,4,17037.99,2,2,4,8535.667553763442
269768,17-05-1988,M,7,3,344,4,11713.0,4,2,3,8625.839160714288
270231,19-05-1988,M,3,1,1031,1,2875.21,1,1,1,4086.0280243161073
268464,19-05-1988,F,1,1,597,3,5741.58,2,2,2,8535.667553763442
272040,19-05-1988,M,10,1,425,2,10610.21,3,1,3,5046.3047916666665
271002,19-05-1988,F,2,0,495,4,7060.95,2,3,2,12204.505801630432
267714,22-05-1988,F,7,4,493,7,13256.68,2,4,3,18373.700098684218
270680,22-05-1988,M,9,1,320,1,1362.46,4,1,1,4952.719853801169
275211,23-05-1988,M,1,0,709,2,4779.12,1,1,1,4086.0280243161073
267909,23-05-1988,M,10,3,309,1,6574.75,4,1,2,4952.719853801169
271604,26-05-1988,F,9,5,794,3,9936.16,1,2,3,8349.663481675392
268594,01-06-1988,F,10,1,1076,1,845.33,1,1,1,4086.0280243161073
271244,02-06-1988,F,3,4,697,3,7301.84,1,2,2,8349.663481675392
271307,02-06-1988,M,8,5,780,3,10506.34,1,2,3,8349.663481675392
269409,07-06-1988,F,1,0,806,4,15934.1,1,2,4,8349.663481675392
273631,09-06-1988,M,9,0,511,6,15169.44,2,4,3,18373.700098684218
267497,13-06-1988,F,4,2,626,6,19026.99,2,4,4,18373.700098684218
274988,14-06-1988,M,4,2,354,5,4543.76,4,3,1,12006.586156914895
266911,16-06-1988,F,6,2,124,4,16433.56,4,2,4,8625.839160714288
271190,16-06-1988,M,3,1,537,3,3460.86,2,2,1,8535.667553763442
274077,17-06-1988,M,6,5,563,6,22203.87,2,4,4,18373.700098684218
272225,22-06-1988,F,1,4,590,5,15294.31,2,3,4,12204.505801630432
273702,22-06-1988,F,5,5,511,9,22530.95,2,4,4,18373.700098684218
270899,22-06-1988,M,2,0,705,3,2711.67,1,2,1,8349.663481675392
266803,23-06-1988,F,1,1,1031,1,3984.63,1,1,1,4086.0280243161073
270503,28-06-1988,M,4,3,404,7,7200.18,3,4,2,18339.582083333327
267586,28-06-1988,F,6,1,696,3,5418.92,1,2,1,8349.663481675392
268344,01-07-1988,M,7,2,355,4,7666.49,4,2,2,8625.839160714288
268841,04-07-1988,F,7,0,1137,1,3397.88,1,1,1,4086.0280243161073
268634,05-07-1988,M,2,1,685,3,10727.34,1,2,3,8349.663481675392
269933,06-07-1988,M,10,1,31,7,21550.81,4,4,4,19173.63854545453
269071,10-07-1988,M,10,1,452,1,2224.36,3,1,1,5046.3047916666665
269736,12-07-1988,M,8,5,525,8,19196.06,2,4,4,18373.700098684218
267374,13-07-1988,M,6,2,675,5,10295.29,2,3,3,12204.505801630432
271008,14-07-1988,F,4,1,876,1,3865.29,1,1,1,4086.0280243161073
269252,17-07-1988,F,3,3,422,3,9511.84,3,2,2,8562.528684210523
270895,17-07-1988,M,10,3,358,7,14455.61,4,4,3,19173.63854545453
272731,20-07-1988,F,7,1,414,3,8620.1,3,2,2,8562.528684210523
274661,21-07-1988,F,10,4,323,7,10830.1,4,4,3,19173.63854545453
267503,21-07-1988,F,5,3,462,5,9033.38,3,3,2,12421.787426829273
272416,21-07-1988,F,1,1,626,10,39901.55,2,4,4,18373.700098684218
268828,22-07-1988,F,8,5,463,3,6441.05,3,2,2,8562.528684210523
273023,24-07-1988,F,5,3,215,6,26923.33,4,4,4,19173.63854545453
273515,24-07-1988,F,7,4,458,11,19123.13,3,4,4,18339.582083333327
270974,26-07-1988,M,4,3,683,4,18102.11,1,3,4,11626.62583333333
270527,26-07-1988,F,6,0,580,7,17569.5,2,4,4,18373.700098684218
273731,28-07-1988,F,7,1,317,3,12164.95,4,2,3,8625.839160714288
268661,28-07-1988,M,3,2,607,5,16630.25,2,3,4,12204.505801630432
270041,29-07-1988,F,4,1,344,4,6108.44,4,2,2,8625.839160714288
270616,01-08-1988,M,9,5,305,3,7898.54,4,2,2,8625.839160714288
272871,02-08-1988,F,8,5,394,4,24609.46,3,3,4,12421.787426829273
268317,03-08-1988,M,8,5,1018,6,24365.25,1,4,4,18241.637869565224
270568,04-08-1988,F,1,0,464,6,17370.6,3,4,4,18339.582083333327
270681,06-08-1988,M,6,5,633,2,2186.8,2,1,1,4827.6917469879545
268669,07-08-1988,F,6,3,372,8,32595.29,3,4,4,18339.582083333327
267499,07-08-1988,F,9,4,619,5,4730.51,2,3,1,12204.505801630432
267797,10-08-1988,M,8,1,1122,2,7910.69,1,1,2,4086.0280243161073
273798,10-08-1988,F,5,2,312,10,35579.89,4,4,4,19173.63854545453
274707,14-08-1988,M,3,1,479,7,18123.1,3,4,4,18339.582083333327
268476,15-08-1988,F,6,2,361,4,9631.18,4,2,2,8625.839160714288
273334,15-08-1988,M,5,2,757,5,21008.26,1,3,4,11626.62583333333
271906,18-08-1988,M,10,1,479,1,2994.55,3,1,1,5046.3047916666665
275011,19-08-1988,F,2,1,816,4,10566.01,1,3,3,11626.62583333333
266889,19-08-1988,M,3,4,556,1,2532.66,2,1,1,4827.6917469879545
268122,21-08-1988,M,8,5,629,2,4654.26,2,1,1,4827.6917469879545
270321,22-08-1988,F,9,1,532,4,10570.43,2,2,3,8535.667553763442
271360,24-08-1988,F,4,3,424,4,7828.93,3,3,2,12421.787426829273
269326,26-08-1988,F,6,1,665,2,7217.86,2,1,2,4827.6917469879545
272749,28-08-1988,F,3,1,993,1,5657.6,1,1,2,4086.0280243161073
267037,02-09-1988,F,1,2,861,4,10423.47,1,2,3,8349.663481675392
267534,03-09-1988,F,3,2,360,5,17691.05,4,3,4,12006.586156914895
275243,03-09-1988,M,5,1,952,2,4258.67,1,1,1,4086.0280243161073
274817,06-09-1988,M,10,4,349,7,18446.87,4,4,4,19173.63854545453
274816,06-09-1988,M,1,2,546,4,13923.0,2,3,3,12204.505801630432
268096,08-09-1988,F,4,0,350,2,3474.12,4,1,1,4952.719853801169
270716,08-09-1988,F,6,2,320,5,20526.48,4,3,4,12006.586156914895
273135,10-09-1988,F,4,3,323,5,14696.5,4,3,3,12006.586156914895
271488,12-09-1988,M,5,2,377,5,12124.06,3,3,3,12421.787426829273
269257,13-09-1988,M,4,3,455,5,11078.73,3,3,3,12421.787426829273
266807,13-09-1988,M,4,2,708,4,5816.72,1,2,2,8349.663481675392
271625,15-09-1988,F,2,1,1173,1,6400.16,1,1,2,4086.0280243161073
269585,15-09-1988,M,8,2,793,2,6478.61,1,1,2,4086.0280243161073
270762,17-09-1988,M,3,3,319,3,6277.5,4,2,2,8625.839160714288
272844,18-09-1988,F,4,1,1014,2,4234.36,1,1,1,4086.0280243161073
273422,18-09-1988,M,4,1,1147,1,1935.96,1,1,1,4086.0280243161073
269692,23-09-1988,M,1,1,365,3,8049.93,4,2,2,8625.839160714288
267688,25-09-1988,F,4,5,977,2,11961.62,1,1,3,4086.0280243161073
269624,25-09-1988,M,5,0,413,8,17114.24,3,4,4,18339.582083333327
273799,26-09-1988,F,10,3,1,6,16257.87,4,4,4,19173.63854545453
273922,26-09-1988,M,5,4,549,7,16755.12,2,4,4,18373.700098684218
270244,26-09-1988,F,5,5,289,6,9096.36,4,4,2,19173.63854545453
274579,27-09-1988,M,10,4,449,4,10093.07,3,3,3,12421.787426829273
269444,27-09-1988,M,3,1,474,2,8414.58,3,1,2,5046.3047916666665
268014,28-09-1988,M,8,5,487,3,5863.13,2,2,2,8535.667553763442
266910,28-09-1988,M,6,5,410,6,10811.32,3,3,3,12421.787426829273
269340,03-10-1988,M,6,0,426,2,980.13,3,1,1,5046.3047916666665
270397,07-10-1988,F,3,4,447,4,10349.43,3,2,3,8562.528684210523
270481,11-10-1988,M,7,0,245,5,5310.63,4,3,1,12006.586156914895
272142,13-10-1988,M,8,5,314,6,22608.3,4,4,4,19173.63854545453
269537,13-10-1988,F,5,2,276,3,13397.02,4,2,3,8625.839160714288
272805,15-10-1988,M,2,5,976,2,3663.07,1,1,1,4086.0280243161073
270868,23-10-1988,M,1,1,674,1,266.31,2,1,1,4827.6917469879545
269612,24-10-1988,F,8,5,309,5,8448.83,4,3,2,12006.586156914895
274804,25-10-1988,F,10,2,450,5,14963.91,3,3,3,12421.787426829273
268307,26-10-1988,M,8,5,906,4,2791.23,1,2,1,8349.663481675392
270724,26-10-1988,F,9,1,342,9,22764.1,4,4,4,19173.63854545453
272140,27-10-1988,M,10,1,1150,2,5136.04,1,1,1,4086.0280243161073
266900,27-10-1988,M,9,2,184,5,11331.77,4,3,3,12006.586156914895
271252,27-10-1988,F,6,5,1071,3,6762.6,1,2,2,8349.663481675392
272823,01-11-1988,M,9,2,350,7,11964.94,4,4,3,19173.63854545453
272996,04-11-1988,F,9,1,307,6,16151.79,4,4,4,19173.63854545453
269047,04-11-1988,M,4,3,360,5,9069.84,4,3,2,12006.586156914895
274046,04-11-1988,F,10,4,343,4,10096.39,4,3,3,12006.586156914895
272824,08-11-1988,M,6,5,867,3,15160.6,1,2,3,8349.663481675392
272718,10-11-1988,F,7,4,338,4,11778.2,4,3,3,12006.586156914895
271859,12-11-1988,F,1,4,292,4,10214.62,4,3,3,12006.586156914895
275229,16-11-1988,M,3,5,479,5,8979.23,3,3,2,12421.787426829273
269703,17-11-1988,M,8,3,277,9,31979.81,4,4,4,19173.63854545453
267987,18-11-1988,M,9,0,440,9,24129.88,3,4,4,18339.582083333327
269923,20-11-1988,F,8,5,654,3,2386.8,2,2,1,8535.667553763442
268820,22-11-1988,F,10,2,575,2,5165.88,2,1,1,4827.6917469879545
271788,25-11-1988,M,5,0,430,4,13046.74,3,3,3,12421.787426829273
267860,29-11-1988,M,7,1,915,2,8132.8,1,1,2,4086.0280243161073
270737,29-11-1988,M,7,1,501,1,1310.53,2,1,1,4827.6917469879545
273012,01-12-1988,M,8,4,826,4,12539.54,1,3,3,11626.62583333333
268353,03-12-1988,F,2,4,536,4,7995.78,2,2,2,8535.667553763442
267833,05-12-1988,F,8,5,184,2,6680.83,4,1,2,4952.719853801169
272275,05-12-1988,F,10,0,482,2,2106.13,2,1,1,4827.6917469879545
271814,06-12-1988,F,5,2,612,3,9003.54,2,2,2,8535.667553763442
266923,07-12-1988,M,7,0,349,5,10916.3,4,3,3,12006.586156914895
270240,07-12-1988,M,1,3,92,6,17039.1,4,4,4,19173.63854545453
268918,11-12-1988,M,6,1,412,3,5258.69,3,2,1,8562.528684210523
270535,13-12-1988,F,7,2,320,11,31969.86,4,4,4,19173.63854545453
273281,14-12-1988,F,9,1,1384,1,892.84,1,1,1,4086.0280243161073
269551,16-12-1988,M,4,5,618,2,7036.64,2,1,2,4827.6917469879545
273292,17-12-1988,F,5,1,378,2,4360.33,3,1,1,5046.3047916666665
268052,18-12-1988,M,7,5,291,2,3933.8,4,1,1,4952.719853801169
267207,19-12-1988,F,1,4,730,3,15086.57,1,1,3,4086.0280243161073
274505,21-12-1988,M,9,4,1100,3,7620.08,1,2,2,8349.663481675392
275129,22-12-1988,M,10,1,379,2,2309.45,3,1,1,5046.3047916666665
272154,24-12-1988,F,2,1,537,2,2117.18,2,1,1,4827.6917469879545
272434,24-12-1988,F,10,1,567,4,7088.58,2,3,2,12204.505801630432
273536,25-12-1988,M,3,3,318,9,21437.0,4,4,4,19173.63854545453
272442,27-12-1988,F,1,2,409,6,10754.97,3,4,3,18339.582083333327
270833,27-12-1988,M,10,3,400,7,26412.81,3,4,4,18339.582083333327
268829,27-12-1988,F,7,1,356,5,12819.1,4,3,3,12006.586156914895
274827,27-12-1988,F,8,1,1397,1,6104.02,1,1,2,4086.0280243161073
272554,27-12-1988,M,3,1,650,2,1764.68,2,1,1,4827.6917469879545
267665,27-12-1988,F,5,2,345,7,13600.34,4,4,3,19173.63854545453
267005,27-12-1988,M,4,4,581,4,9140.56,2,2,2,8535.667553763442
273306,28-12-1988,M,3,0,356,4,11416.86,4,3,3,12006.586156914895
267023,28-12-1988,F,8,1,531,6,14989.33,2,4,3,18373.700098684218
272237,29-12-1988,F,1,1,510,3,9352.72,2,2,2,8535.667553763442
267677,01-01-1989,M,4,2,498,4,13260.0,2,2,3,8535.667553763442
269875,02-01-1989,M,4,2,439,6,15879.96,3,4,4,18339.582083333327
270196,04-01-1989,M,8,5,1193,1,7397.98,1,1,2,4086.0280243161073
273257,07-01-1989,M,5,3,622,4,13089.83,2,3,3,12204.505801630432
271473,07-01-1989,F,2,0,909,2,3382.41,1,1,1,4086.0280243161073
269422,09-01-1989,M,6,5,569,4,7374.77,2,2,2,8535.667553763442
274331,11-01-1989,M,1,1,154,6,20550.79,4,4,4,19173.63854545453
274306,12-01-1989,M,2,2,320,10,39372.25,4,4,4,19173.63854545453
266999,13-01-1989,M,1,1,635,3,9858.81,2,1,3,4827.6917469879545
267234,13-01-1989,M,2,1,365,4,11221.27,4,2,3,8625.839160714288
273569,13-01-1989,M,1,5,406,3,5976.95,3,2,2,8562.528684210523
270301,14-01-1989,M,3,1,642,4,9073.16,2,2,2,8535.667553763442
269907,20-01-1989,F,5,1,292,1,3431.03,4,1,1,4952.719853801169
274594,21-01-1989,M,5,4,323,6,10003.57,4,4,3,19173.63854545453
274686,21-01-1989,M,9,1,1289,1,1103.89,1,1,1,4086.0280243161073
269114,22-01-1989,F,5,1,1237,1,428.74,1,1,1,4086.0280243161073
271225,23-01-1989,M,4,5,593,5,12887.61,2,3,3,12204.505801630432
267539,25-01-1989,F,6,3,1353,1,7514.0,1,1,2,4086.0280243161073
271422,25-01-1989,F,8,4,433,8,31477.03,3,4,4,18339.582083333327
270875,26-01-1989,M,2,1,31,4,9598.03,4,3,2,12006.586156914895
273543,28-01-1989,M,8,2,578,8,19568.44,2,4,4,18373.700098684218
274815,01-02-1989,F,6,1,421,2,12296.44,3,1,3,5046.3047916666665
266998,01-02-1989,F,5,2,874,4,8890.83,1,2,2,8349.663481675392
272623,03-02-1989,F,9,1,1331,2,2026.57,1,1,1,4086.0280243161073
267045,05-02-1989,M,8,3,276,10,26087.94,4,4,4,19173.63854545453
267579,05-02-1989,F,6,0,856,2,2251.99,1,1,1,4086.0280243161073
269431,06-02-1989,M,5,1,1121,1,1365.78,1,1,1,4086.0280243161073
272147,07-02-1989,M,9,1,1361,1,766.87,1,1,1,4086.0280243161073
271260,07-02-1989,M,7,5,723,6,16902.08,1,4,4,18241.637869565224
271499,10-02-1989,F,10,1,726,3,3963.64,1,2,1,8349.663481675392
269348,10-02-1989,M,9,1,336,5,14855.62,4,3,3,12006.586156914895
267181,12-02-1989,M,7,1,1037,2,2522.72,1,1,1,4086.0280243161073
271845,17-02-1989,F,4,0,1162,4,21138.65,1,3,4,11626.62583333333
272724,21-02-1989,M,7,1,379,3,4126.07,3,2,1,8562.528684210523
273469,21-02-1989,F,5,5,995,2,3886.28,1,1,1,4086.0280243161073
274479,21-02-1989,M,3,0,276,8,26693.49,4,4,4,19173.63854545453
274371,22-02-1989,F,9,0,1069,2,8559.33,1,1,2,4086.0280243161073
267099,25-02-1989,M,5,0,458,9,11924.06,3,4,3,18339.582083333327
268871,25-02-1989,F,4,5,586,4,8936.14,2,2,2,8535.667553763442
269655,27-02-1989,F,10,3,372,4,10647.78,3,2,3,8562.528684210523
274199,27-02-1989,F,7,1,635,4,15454.53,2,3,4,12204.505801630432
268229,01-03-1989,F,3,1,287,7,19666.79,4,4,4,19173.63854545453
272607,02-03-1989,F,1,2,335,5,12377.1,4,3,3,12006.586156914895
271320,04-03-1989,F,10,1,446,2,5279.69,3,1,1,5046.3047916666665
270805,05-03-1989,M,9,1,684,1,3222.18,1,1,1,4086.0280243161073
273505,05-03-1989,F,7,3,575,4,9274.26,2,3,2,12204.505801630432
268450,06-03-1989,M,3,1,757,2,6761.5,1,1,2,4086.0280243161073
271160,07-03-1989,M,1,4,438,8,19441.37,3,4,4,18339.582083333327
267401,09-03-1989,M,9,4,888,6,12709.71,1,4,3,18241.637869565224
268209,10-03-1989,M,3,1,1205,1,1322.68,1,1,1,4086.0280243161073
273958,10-03-1989,M,7,5,357,4,7639.97,4,3,2,12006.586156914895
271113,11-03-1989,M,6,5,819,2,9954.94,1,1,3,4086.0280243161073
268783,12-03-1989,M,4,3,637,5,21117.65,2,3,4,12204.505801630432
269790,13-03-1989,F,10,1,427,3,3201.18,3,2,1,8562.528684210523
275241,16-03-1989,M,3,2,598,3,11107.46,2,2,3,8535.667553763442
273813,19-03-1989,M,9,0,519,3,12932.92,2,2,3,8535.667553763442
267598,21-03-1989,F,9,4,471,5,8391.37,3,3,2,12421.787426829273
273774,24-03-1989,F,9,1,1245,1,635.38,1,1,1,4086.0280243161073
271085,24-03-1989,M,7,2,398,5,8511.81,3,3,2,12421.787426829273
267611,25-03-1989,M,4,5,491,6,9006.85,2,4,2,18373.700098684218
273745,25-03-1989,F,10,3,340,8,15162.81,4,4,3,19173.63854545453
268664,26-03-1989,M,8,2,381,6,19064.56,3,4,4,18339.582083333327
269408,27-03-1989,F,8,1,1352,2,2631.01,1,1,1,4086.0280243161073
271158,28-03-1989,M,10,4,317,5,8620.1,4,3,2,12006.586156914895
268274,02-04-1989,M,4,5,698,3,8002.41,1,2,2,8349.663481675392
269350,04-04-1989,F,5,1,742,4,10020.14,1,2,3,8349.663481675392
267056,06-04-1989,M,8,1,724,3,7553.78,1,1,2,4086.0280243161073
267483,08-04-1989,M,2,5,687,3,10231.19,1,1,3,4086.0280243161073
268885,14-04-1989,F,6,1,379,4,1605.57,3,2,1,8562.528684210523
274156,14-04-1989,F,4,5,362,7,18633.62,4,4,4,19173.63854545453
270852,17-04-1989,F,3,3,504,8,33870.46,2,4,4,18373.700098684218
273174,18-04-1989,F,2,5,293,4,9300.78,4,3,2,12006.586156914895
273364,18-04-1989,M,10,3,399,6,12779.33,3,4,3,18339.582083333327
267680,19-04-1989,M,7,1,406,5,8126.17,3,3,2,12421.787426829273
272364,21-04-1989,M,8,1,427,1,872.95,3,1,1,5046.3047916666665
273026,21-04-1989,M,10,1,309,5,14251.18,4,3,3,12006.586156914895
274795,22-04-1989,F,9,2,439,9,16621.41,3,4,4,18339.582083333327
267737,23-04-1989,M,5,5,836,3,9414.6,1,2,2,8349.663481675392
267264,25-04-1989,F,6,0,384,3,5787.99,3,1,2,5046.3047916666665
273071,28-04-1989,M,2,0,407,3,11208.01,3,2,3,8562.528684210523
268039,01-05-1989,F,2,1,676,2,1630.98,2,1,1,4827.6917469879545
269356,01-05-1989,M,6,3,611,4,8967.08,2,2,2,8535.667553763442
275061,04-05-1989,M,9,1,666,1,2249.78,2,1,1,4827.6917469879545
275153,05-05-1989,M,10,3,592,5,4108.39,2,3,1,12204.505801630432
269845,05-05-1989,M,8,1,464,4,8133.91,3,2,2,8562.528684210523
270927,06-05-1989,F,2,3,555,5,13348.4,2,3,3,12204.505801630432
270897,07-05-1989,F,9,3,733,4,12924.08,1,3,3,11626.62583333333
274860,09-05-1989,M,5,1,478,4,14048.97,3,3,3,12421.787426829273
269890,09-05-1989,F,4,0,313,7,31057.13,4,4,4,19173.63854545453
267557,09-05-1989,M,6,2,656,2,3871.92,2,1,1,4827.6917469879545
272772,12-05-1989,M,5,1,807,4,14744.01,1,3,3,11626.62583333333
272067,14-05-1989,M,5,2,305,3,13024.63,4,2,3,8625.839160714288
267968,16-05-1989,F,7,5,900,1,1591.2,1,1,1,4086.0280243161073
272974,16-05-1989,M,2,4,458,8,26628.29,3,4,4,18339.582083333327
273453,17-05-1989,M,8,0,403,4,18357.37,3,3,4,12421.787426829273
269095,18-05-1989,F,2,1,739,6,14374.94,1,4,3,18241.637869565224
274863,18-05-1989,F,5,2,460,5,11163.82,3,3,3,12421.787426829273
274671,20-05-1989,F,9,1,819,1,1207.77,1,1,1,4086.0280243161073
272338,20-05-1989,F,6,1,853,3,4412.26,1,2,1,8349.663481675392
269111,20-05-1989,M,6,0,411,5,8956.02,3,3,2,12421.787426829273
266930,22-05-1989,F,8,5,957,2,7111.78,1,1,2,4086.0280243161073
268402,23-05-1989,F,9,3,123,6,17665.63,4,4,4,19173.63854545453
274172,23-05-1989,F,3,1,1084,3,7407.92,1,2,2,8349.663481675392
270441,25-05-1989,F,1,1,448,6,9417.92,3,4,2,18339.582083333327
268024,26-05-1989,M,5,3,382,4,15755.09,3,2,4,8562.528684210523
273168,27-05-1989,F,3,5,512,3,9954.94,2,2,3,8535.667553763442
269162,29-05-1989,M,3,2,290,4,12569.38,4,2,3,8625.839160714288
268946,29-05-1989,F,1,3,356,9,26124.41,4,4,4,19173.63854545453
272086,04-06-1989,M,4,4,384,6,14694.29,3,4,3,18339.582083333327
269182,04-06-1989,M,1,0,500,4,13447.85,2,2,3,8535.667553763442
274284,05-06-1989,M,4,1,779,2,4175.8,1,1,1,4086.0280243161073
272269,07-06-1989,F,5,1,798,1,4942.66,1,1,1,4086.0280243161073
273646,08-06-1989,F,3,4,62,4,4166.95,4,3,1,12006.586156914895
269803,11-06-1989,F,3,1,1036,1,301.67,1,1,1,4086.0280243161073
272378,11-06-1989,M,2,0,455,3,10091.97,3,2,3,8562.528684210523
272006,12-06-1989,F,4,2,407,7,20867.92,3,4,4,18339.582083333327
275119,13-06-1989,M,1,2,676,5,8958.24,2,3,2,12204.505801630432
270864,14-06-1989,F,8,2,362,7,10041.14,4,4,3,19173.63854545453
271729,14-06-1989,F,4,0,63,8,19688.89,4,4,4,19173.63854545453
269472,14-06-1989,F,3,1,721,4,13725.2,1,2,3,8349.663481675392
267442,16-06-1989,M,7,4,410,9,17482.2,3,4,4,18339.582083333327
273853,18-06-1989,F,1,1,568,1,3703.96,2,1,1,4827.6917469879545
270820,19-06-1989,M,9,1,803,4,10673.19,1,3,3,11626.62583333333
267891,19-06-1989,M,1,4,521,9,18998.26,2,4,4,18373.700098684218
267330,20-06-1989,M,1,5,488,7,8827.84,2,4,2,18373.700098684218
272331,20-06-1989,M,2,1,344,3,3328.26,4,2,1,8625.839160714288
273464,20-06-1989,M,4,1,1136,3,5848.77,1,2,2,8349.663481675392
267179,21-06-1989,F,6,1,773,1,2552.55,1,1,1,4086.0280243161073
267093,21-06-1989,F,9,2,435,3,13894.27,3,1,3,5046.3047916666665
268300,22-06-1989,M,10,1,733,1,1160.25,1,1,1,4086.0280243161073
271614,23-06-1989,M,9,5,345,4,12623.52,4,3,3,12006.586156914895
275045,27-06-1989,F,9,5,883,3,11798.08,1,2,3,8349.663481675392
270548,27-06-1989,F,10,2,988,4,14910.87,1,3,3,11626.62583333333
267950,27-06-1989,F,9,4,454,4,10364.9,3,2,3,8562.528684210523
273960,04-07-1989,M,3,1,594,4,16169.47,2,3,4,12204.505801630432
275122,05-07-1989,F,2,0,585,6,19119.81,2,4,4,18373.700098684218
274577,06-07-1989,M,4,0,455,2,5023.33,3,1,1,5046.3047916666665
273976,13-07-1989,M,2,1,660,4,8477.56,2,3,2,12204.505801630432
269873,13-07-1989,M,8,5,313,7,19715.41,4,4,4,19173.63854545453
273989,15-07-1989,M,4,1,758,3,8338.33,1,2,2,8349.663481675392
266939,16-07-1989,M,10,4,500,7,24503.38,2,4,4,18373.700098684218
270317,16-07-1989,M,1,1,397,2,1843.14,3,1,1,5046.3047916666665
271166,19-07-1989,F,6,5,155,5,11706.37,4,3,3,12006.586156914895
270865,20-07-1989,F,8,3,32,6,13446.75,4,4,3,19173.63854545453
273110,20-07-1989,F,2,0,729,4,6539.39,1,3,2,11626.62583333333
273346,22-07-1989,M,1,0,664,5,15645.69,2,3,4,12204.505801630432
271417,22-07-1989,M,6,0,391,5,8199.1,3,3,2,12421.787426829273
267769,25-07-1989,M,8,1,354,4,5174.72,4,2,1,8625.839160714288
272023,28-07-1989,F,6,0,749,3,10448.88,1,2,3,8349.663481675392
272742,28-07-1989,M,3,2,338,7,15768.35,4,4,4,19173.63854545453
271214,28-07-1989,F,2,5,358,6,11027.9,4,4,3,19173.63854545453
268751,29-07-1989,F,9,2,610,6,18516.49,2,4,4,18373.700098684218
266989,02-08-1989,M,9,1,377,1,404.43,3,1,1,5046.3047916666665
270423,02-08-1989,M,4,2,1150,3,7374.77,1,2,2,8349.663481675392
269165,03-08-1989,M,4,1,894,3,6063.14,1,2,2,8349.663481675392
273713,03-08-1989,M,7,2,945,4,15847.91,1,3,4,11626.62583333333
270263,05-08-1989,F,7,1,293,4,13214.69,4,2,3,8625.839160714288
274010,06-08-1989,M,9,3,880,5,8708.5,1,3,2,11626.62583333333
267143,06-08-1989,F,1,4,2,6,22440.34,4,4,4,19173.63854545453
271441,06-08-1989,M,1,1,383,3,2090.66,3,2,1,8562.528684210523
268720,07-08-1989,M,3,2,1,8,26755.37,4,4,4,19173.63854545453
271687,08-08-1989,M,1,0,527,5,19919.83,2,3,4,12204.505801630432
273058,11-08-1989,F,10,1,277,9,22277.9,4,4,4,19173.63854545453
273202,12-08-1989,F,8,1,600,3,2173.53,2,2,1,8535.667553763442
273783,13-08-1989,F,7,1,532,4,10795.85,2,3,3,12204.505801630432
275018,14-08-1989,F,6,1,375,6,15327.45,3,4,4,18339.582083333327
273648,14-08-1989,F,6,0,768,3,7415.66,1,2,2,8349.663481675392
274061,16-08-1989,M,2,1,1184,1,2983.5,1,1,1,4086.0280243161073
272158,16-08-1989,M,2,1,958,1,958.03,1,1,1,4086.0280243161073
268509,17-08-1989,M,10,5,286,5,15323.03,4,3,4,12006.586156914895
268196,17-08-1989,F,6,2,420,5,12219.09,3,3,3,12421.787426829273
